uniprot_id,pubchem_id,interaction
SIR4,124156339,0
SIR4,124156076,0
SIR4,124156728,0
SIR4,124156324,0
SIR4,124156568,0
SIR4,124156322,0
SIR4,124155865,0
SIR4,124156887,0
SIR4,124156885,0
SIR4,124156461,0
SIR4,124155944,0
SIR4,124156548,0
SIR4,124156967,0
SIR4,127048873,0
SIR4,124155864,0
SIR4,124156314,0
SIR4,124156914,0
SIR4,124156294,0
SIR4,124156319,0
SIR4,124156375,0
SIR4,124156311,0
SIR4,124156389,0
SIR4,124155906,0
SIR4,124156671,0
SIR4,124156596,0
SIR4,124156666,0
SIR4,124155918,0
SIR4,124156888,0
SIR4,124156896,0
SIR4,124156332,0
SIR4,124156707,0
SIR4,124156477,0
SIR4,127049868,0
SIR4,124156913,0
SIR4,124156580,0
SIR4,124156082,0
SIR4,124156892,0
SIR4,45267617,0
SIR4,44565975,0
SIR4,707029,0
SIR4,52947355,0
SIR4,52947608,0
SIR4,52941276,0
SIR4,46919126,0
SIR4,52947718,0
SIR4,52942684,0
SIR4,52947577,0
SIR4,52946220,0
SIR4,52943833,0
SIR4,52949842,0
SIR4,52944947,0
SIR4,46919223,0
SIR4,52948629,0
SIR4,52941053,0
SIR4,56669934,0
SIR4,53257841,0
SIR4,16805603,0
SIR4,1104317,0
SIR4,56663060,0
SIR4,703333,0
SIR4,11126879,0
SIR4,91932265,0
SIR4,56676724,0
SIR4,24822260,0
SIR4,46871955,0
SIR4,56664966,0
SIR4,54757795,0
SIR4,54757796,0
SIR4,54757797,0
SIR4,54757800,0
SIR4,54757799,0
SIR4,54757892,0
SIR4,54757893,0
SIR4,54669819,0
SIR4,54757894,0
SIR4,54757895,0
SIR4,54669818,0
SIR4,54757896,0
SIR4,54757989,0
SIR4,54757990,0
SIR4,90342810,0
SIR4,1341463,0
SIR4,90343001,0
SIR4,90655418,0
SIR4,90342300,0
SIR4,90343257,0
SIR4,52942750,0
SIR4,56659599,0
SIR4,53257842,0
SIR4,56680039,0
SIR4,56673416,0
SIR4,24806034,0
SIR4,2817242,0
SIR4,11396733,0
SIR4,54583970,0
SIR4,54580984,0
SIR4,54583971,0
SIR4,54580985,0
SIR4,54580986,0
SIR4,54757798,0
SIR4,42597114,0
SIR4,66560311,0
SIR4,42598460,0
SIR4,66560309,0
SIR4,66560226,0
SIR4,66560225,0
SIR4,66560312,0
SIR4,5405608,0
SIR4,16099336,0
SIR4,16099333,0
SIR4,24807049,0
SIR4,24805831,0
SIR4,24806638,0
SIR4,24806636,0
SIR4,24805828,0
SIR4,24807050,0
SIR4,24806635,0
SIR4,24806033,0
SIR4,24806431,0
SIR4,24806430,0
SIR4,24806427,0
SIR4,24806426,0
SIR4,24806237,0
SIR4,24806236,0
SIR4,24806235,0
SIR4,24806233,0
SIR4,24806232,0
SIR4,24806230,0
SIR4,44427282,0
SIR4,16739316,0
SIR4,44427286,0
SIR4,44427283,0
SIR4,45029060,0
SIR4,45029063,0
SIR4,45029061,0
SIR4,189883,0
SIR4,786469,0
SIR4,71449454,0
SIR4,71461991,0
SIR4,71454816,0
SIR4,21106123,0
SIR4,43358881,0
SIR4,71454817,0
SIR4,11345158,0
SIR4,132991423,0
SIR4,74229666,0
SIR4,86343390,0
SIR4,2213746,0
SIR4,2198506,0
SIR4,121276990,0
SIR4,2214085,0
SIR4,86343578,0
SIR4,3071025,0
SIR4,1273930,0
SIR4,1327659,0
SIR4,86343196,0
SIR4,2920763,0
SIR4,1327637,0
SIR4,2921934,0
SIR4,43513979,0
SIR4,137657660,0
SIR4,137643742,0
SIR4,137644654,0
SIR4,137632714,0
SIR4,137657605,0
SIR4,137650068,0
SIR4,137639610,0
SIR4,137650908,0
SIR4,79200268,0
SIR4,145950856,0
SIR4,145954819,0
SIR4,145952477,0
SIR4,145956141,0
SIR4,145958500,0
SIR4,145949621,0
SIR4,145956292,0
SIR4,145957670,0
SIR4,134433608,0
SIR4,145949537,0
SIR4,145973165,0
SIR4,145952074,0
SIR4,145963544,0
SIR4,134820906,0
SIR4,145951428,0
SIR4,145958990,0
SIR4,145962932,0
SIR4,145957468,0
SIR4,145953925,0
SIR4,145953107,0
SIR4,145956014,0
SIR4,145961629,0
SIR4,145952756,0
SIR4,145951020,0
SIR4,145950742,0
SIR4,145958186,0
SIR4,145954292,0
SIR4,145962276,0
SIR4,145953733,0
SIR4,145961009,0
SIR4,145971711,0
SIR4,145960080,0
SIR4,145951161,0
SIR4,145973119,0
SIR4,145961648,0
SIR4,145952006,0
SIR4,145953758,0
SIR4,90343086,0
SIR4,75593280,0
SIR4,90342767,0
SIR4,26289990,0
SIR4,90342555,0
SIR4,90342675,0
SIR4,90343096,0
SIR4,90343011,0
SIR4,90342533,0
SIR4,90342552,0
SIR4,86302662,0
SIR4,86302663,0
SIR4,76901487,0
SIR4,76901682,0
SIR4,90252695,0
SIR4,86302664,0
SIR4,90237908,0
SIR4,90241301,0
SIR4,76901489,0
SIR4,90668290,0
SIR4,90668295,0
SIR4,90668297,0
SIR4,90668300,0
SIR4,121313559,0
SIR4,121313557,0
SIR4,137653263,0
SIR4,137653845,0
SIR4,121313591,0
SIR4,121313574,0
SIR4,121313588,0
SIR4,121313623,0
SIR4,137650567,0
SIR4,137644426,0
SIR4,121313543,0
SIR4,121313603,0
SIR4,137636613,0
SIR4,121313551,0
SIR4,137655024,0
SIR4,121304741,0
SIR4,137657467,0
SIR4,121313571,0
SIR4,121313555,0
SIR4,121313639,0
SIR4,137643466,0
SIR4,121313542,0
SIR4,45222595,0
SIR4,137640449,0
SIR4,137654291,0
SIR4,137660551,0
SIR4,121313582,0
SIR4,121313616,0
SIR4,121313602,0
SIR4,137641984,0
SIR4,137643431,0
SIR4,121313590,0
SIR4,121313619,0
SIR4,121313641,0
SIR4,121313553,0
SIR4,121313620,0
SIR4,121313644,0
SIR4,137654178,0
SIR4,56856349,0
SIR4,137661514,0
SIR4,121313607,0
SIR4,137655835,0
SIR4,137645160,0
SIR4,137661872,0
SIR4,137645021,0
SIR4,137637636,0
SIR4,137656347,0
SIR4,137640529,0
SIR4,137644297,0
SIR4,137636210,0
SIR4,137657896,0
SIR4,137650110,0
SIR4,137655803,0
SIR4,137637623,0
SIR4,121313565,0
SIR4,137648076,0
SIR4,137640314,0
SIR4,137650853,0
SIR4,121313567,0
SIR4,121313581,0
SIR4,137654965,0
SIR4,137649828,0
SIR4,137655468,0
SIR4,121313577,0
SIR4,121313558,0
SIR4,121313638,0
SIR4,137654402,0
SIR4,137633622,0
SIR4,137635796,0
SIR4,137636840,0
SIR4,137654993,0
SIR4,56857485,0
SIR4,137654646,0
SIR4,121313599,0
SIR4,121304799,0
SIR4,45215438,0
SIR4,137654921,0
SIR4,137646021,0
SIR4,137654659,0
SIR4,137639254,0
SIR4,155544021,0
SIR4,155526713,0
SIR4,155531646,0
SIR4,155514249,0
SIR4,1386598,0
SIR4,155526052,0
SIR4,155516906,0
SIR4,3686,0
SIR4,91800660,0
SIR4,155558607,0
SIR4,155528776,0
SIR4,155540163,0
SIR4,155568441,0
SIR4,155535583,0
SIR4,155520911,0
SIR4,155530715,0
SIR4,155514027,0
SIR4,155558886,0
SIR4,155524630,0
SIR4,155536778,0
SIR4,155561971,0
SIR4,153412137,0
SIR4,155559532,0
SIR4,155555283,0
SIR4,7408414,0
SIR4,155542821,0
SIR4,390603,0
SIR4,155564674,0
SIR4,155544168,0
SIR4,155531505,0
SIR4,122185658,0
SIR4,155524342,0
SIR4,155523899,0
SIR4,155555393,0
SIR4,155516141,0
SIR4,156013393,0
SIR4,156019386,0
SIR4,156010202,0
SIR4,156018333,0
SIR4,131801626,0
SIR4,134828254,0
SIR4,38029800,0
SIR4,162659127,0
SIR4,262764,0
SIR4,162663687,0
SIR4,162677232,0
SIR4,162664471,0
SIR4,162646603,0
SIR4,162659194,0
SIR4,162650787,0
SIR4,162650860,0
SIR4,162676166,0
SIR4,162648128,0
SIR4,155549057,0
SIR4,162640925,0
SIR4,164617593,0
SIR4,164620010,0
SIR4,164624762,0
SIR4,164622748,0
SIR4,164612018,0
SIR4,164623673,0
SIR4,164617861,0
SIR4,164621091,0
SIR4,164610880,0
SIR4,164614852,0
SIR4,164611569,0
SIR4,164624786,0
SIR4,164623258,0
SIR4,164625048,0
SIR4,164618624,0
SIR4,164616709,0
SIR4,164626782,0
SIR4,164627430,0
SIR4,164624074,0
SIR4,164612068,0
SIR4,164624876,0
SIR4,168291376,0
SIR4,168297434,0
SIR4,101119534,0
SIR4,163322218,0
SIR4,101891555,0
SIR4,118720023,0
SIR4,118720022,0
SIR4,118720021,0
SIR4,101891556,0
SIR4,118720036,0
SIR4,118722838,0
SIR4,118722839,0
SIR4,118722840,0
SIR4,118722841,0
SIR4,118722842,0
SIR4,102129226,0
SIR4,118722843,0
SIR4,118722844,0
SIR4,118722845,0
SIR4,118722846,0
SIR4,118722832,0
SIR4,118722834,0
SIR4,2818089,0
SIR4,2826537,0
SIR4,3815520,0
SIR4,2818241,0
SIR4,44421307,0
SIR4,5896289,0
SIR4,2812103,0
SIR4,5714655,0
SIR4,5929343,0
SIR4,44421311,0
SIR4,2796669,0
SIR4,134717374,0
SIR4,170692119,0
SIR4,170692118,0
SIR4,170692115,0
SIR4,170692114,0
SIR4,171600680,0
SIR4,171600671,0
SIR4,171600672,0
SIR4,171600677,0
SIR4,171600675,0
SIR4,170692113,0
SIR4,170692117,0
SIR4,170692123,0
SIR4,170692121,0
SIR4,171600673,0
SIR4,171600682,0
SIR4,171600674,0
SIR4,170692116,0
SIR4,171600681,0
SIR4,171346051,0
SIR4,155517197,0
SIR4,171357522,0
SIR4,171355918,0
SIR4,171350626,0
SIR4,171351099,0
SIR4,6879460,0
SIR4,5495925,0
SIR4,5464078,0
SIR4,132621672,0
SIR4,171350650,0
SIR4,171345228,0
SIR4,171346199,0
SIR4,171354298,0
SIR4,6406930,0
SIR4,171344697,0
SIR4,171355509,0
SIR4,44324629,0
SIR4,44324701,0
SIR4,44324594,0
SIR4,2809977,0
SIR4,2812815,0
SIR4,118731176,0
SIR4,118731175,0
SIR4,118731307,0
SIR4,118731308,0
SIR4,84193791,0
SIR4,118731178,0
SIR4,118731177,0
SIR4,3809911,0
SIR4,3674592,0
SIR4,44417686,0
SIR4,90237726,0
SIR4,90342483,0
SIR4,90242664,0
SIR4,90237652,0
SIR4,90342755,0
SIR4,90237400,0
SIR4,16094445,0
SIR4,16094448,0
SIR4,2397,0
SIR4,16094444,0
SIR4,44418709,0
SIR4,44418711,0
SIR4,3820,0
SIR4,16094447,0
SIR4,44418712,0
SIR4,11362068,0
SIR4,44418710,0
SIR4,16094446,0
SIR4,24949216,0
SIR4,823206,0
SIR4,44562177,0
SIR4,44562084,0
SIR4,36655700,0
SIR4,44562081,0
SIR4,44342617,0
SIR4,15926606,0
SIR4,356055,0
SIR4,60825,0
SIR4,10039354,0
SIR4,11283733,0
SIR4,11342273,0
SIR4,44343074,0
SIR4,44343157,0
SIR4,11478278,0
SIR4,11482262,0
SIR4,11180463,0
SIR4,44343158,0
SIR4,386843,0
SIR4,11398472,0
SIR4,11324247,0
SIR4,11162259,0
SIR4,5472657,0
SIR4,11185239,0
SIR4,5334847,0
SIR4,5473285,0
SIR4,5738327,0
SIR4,11277262,0
SIR4,11370715,0
SIR4,5904441,0
SIR4,11242437,0
SIR4,11221402,0
SIR4,5869917,0
SIR4,5886529,0
SIR4,5286534,0
SIR4,5940522,0
SIR4,26583424,0
SIR4,6479252,0
SIR4,28774848,0
SIR4,10421517,0
SIR4,122184880,0
SIR4,122184882,0
SIR4,122184884,0
SIR4,22053264,0
SIR4,46498889,0
SIR4,19580359,0
SIR4,168278898,0
SIR4,137639138,0
SIR4,10691078,0
SIR4,137643947,0
SIR4,137631681,0
SIR4,137632865,0
SIR4,137655507,0
SIR4,137638306,0
SIR4,137659427,0
SIR4,137646179,0
SIR4,137657316,0
SIR4,137651046,0
SIR4,137654079,0
SIR4,137655408,0
SIR4,137634133,0
SIR4,137648364,0
SIR4,137654196,0
SIR4,137639267,0
SIR4,137636901,0
SIR4,137649903,0
SIR4,137658918,0
SIR4,137640803,0
SIR4,137643467,0
SIR4,137654121,0
SIR4,137644801,0
SIR4,137655658,0
SIR4,137632075,0
SIR4,137661289,0
SIR4,137632891,0
SIR4,137644685,0
SIR4,137645261,0
SIR4,137659462,0
SIR4,137639873,0
SIR4,137635476,0
SIR4,137648131,0
SIR4,137659323,0
SIR4,137661665,0
SIR4,137647494,0
SIR4,137654767,0
SIR4,137657532,0
SIR4,137652292,0
SIR4,137644712,0
SIR4,137633463,0
SIR4,137660965,0
SIR4,137634356,0
SIR4,137639647,0
SIR4,137652206,0
SIR4,137637122,0
SIR4,137642629,0
SIR4,137645360,0
SIR4,137653273,0
SIR4,137638847,0
SIR4,137637617,0
SIR4,137659231,0
SIR4,137649894,0
SIR4,137661720,0
SIR4,137640903,0
SIR4,137661177,0
SIR4,137639921,0
SIR4,137653185,0
SIR4,137644287,0
SIR4,57327892,0
SIR4,137654865,0
SIR4,137656289,0
SIR4,137640497,0
SIR4,137652732,0
SIR4,137655192,0
SIR4,2202,0
SIR4,137642419,0
SIR4,137634283,0
SIR4,137659577,0
SIR4,137650065,0
SIR4,137658444,0
SIR4,137632345,0
SIR4,137647315,0
SIR4,137653037,0
SIR4,137649596,0
SIR4,137658149,0
SIR4,137651366,0
SIR4,137658343,0
SIR4,137641229,0
SIR4,137641253,0
SIR4,137640785,0
SIR4,137656275,0
SIR4,137647267,0
SIR4,137658527,0
SIR4,137659626,0
SIR4,54585,0
SIR4,22273644,0
SIR4,54682830,0
SIR4,4912,0
SIR4,42574,0
SIR4,9941961,0
SIR4,54675785,0
SIR4,11455910,0
SIR4,164618673,0
SIR4,164616007,0
SIR4,164614548,0
SIR4,164614326,0
SIR4,164613944,0
SIR4,164619877,0
SIR4,164628290,0
SIR4,164621970,0
SIR4,164628890,0
SIR4,164618933,0
SIR4,164609239,0
SIR4,164613120,0
SIR4,164610714,0
SIR4,164625012,0
SIR4,164624638,0
SIR4,164611221,0
SIR4,164621203,0
SIR4,164610986,0
SIR4,164622603,0
SIR4,164623112,0
SIR4,164629165,0
SIR4,164625992,0
SIR4,164620690,0
SIR4,164620075,0
SIR4,164618051,0
SIR4,164626263,0
SIR4,164616103,0
SIR4,164612190,0
SIR4,164624247,0
SIR4,164618330,0
SIR4,164612142,0
SIR4,164616481,0
SIR4,164618880,0
SIR4,164614040,0
SIR4,164616138,0
SIR4,164610392,0
SIR4,164612297,0
SIR4,164626861,0
SIR4,164614243,0
SIR4,164613845,0
SIR4,164614931,0
SIR4,164609293,0
SIR4,164623564,0
SIR4,164624570,0
SIR4,164620870,0
SIR4,164614652,0
SIR4,164621962,0
SIR4,168279250,0
SIR4,168285385,0
SIR4,168278105,0
SIR4,168286235,0
SIR4,168288528,0
SIR4,145986642,0
SIR4,168279086,0
SIR4,168279414,0
SIR4,168270939,0
SIR4,168288599,0
SIR4,168276984,0
SIR4,168268915,0
SIR4,168279596,0
SIR4,168291669,0
SIR4,168297521,0
SIR4,1251973,0
SIR4,1491470,0
SIR4,168295407,0
SIR4,6196816,0
SIR4,168288782,0
SIR4,6286704,0
SIR4,168290473,0
SIR4,168271009,0
SIR4,168297648,0
SIR4,168291448,0
SIR4,168288470,0
SIR4,168268901,0
SIR4,168269033,0
SIR4,168296712,0
SIR4,168270159,0
SIR4,168296910,0
SIR4,168274576,0
SIR4,168278320,0
SIR4,1092447,0
SIR4,162395295,0
SIR4,3625149,0
SIR4,168273872,0
SIR4,168288828,0
SIR4,168288524,0
SIR4,168284827,0
SIR4,168294713,0
SIR4,168295445,0
SIR4,168297858,0
SIR4,168284084,0
SIR4,168292605,0
SIR4,168280981,0
SIR4,168297454,0
SIR4,168290188,0
SIR4,168290229,0
SIR4,168270678,0
SIR4,168274447,0
SIR4,168272926,0
SIR4,168284306,0
SIR4,168277966,0
SIR4,168297871,0
SIR4,168283884,0
SIR4,168274183,0
SIR4,168283098,0
SIR4,168289710,0
SIR4,168297452,0
SIR4,168283431,0
SIR4,168286621,0
SIR4,168269559,0
SIR4,168277840,0
SIR4,168273252,0
SIR4,168278256,0
SIR4,57325666,0
SIR4,57325667,0
SIR4,57325668,0
SIR4,57325669,0
SIR4,168292518,0
SIR4,86582177,0
SIR4,121329541,0
SIR4,168288630,0
SIR4,144755212,0
SIR4,168288201,0
SIR4,57325750,0
SIR4,168295601,0
SIR4,168276794,0
SIR4,168278530,0
SIR4,168282063,0
SIR4,73309,0
SIR4,168288898,0
SIR4,166635350,0
SIR4,166626782,0
SIR4,166625768,0
SIR4,166631414,0
SIR4,166635762,0
SIR4,166627490,0
SIR4,166634653,0
SIR4,166634155,0
SIR4,166629407,0
SIR4,166635589,0
SIR4,166631841,0
SIR4,166632232,0
SIR4,166634920,0
SIR4,166632862,0
SIR4,166630306,0
SIR4,5144703,0
SIR4,5082227,0
SIR4,3684746,0
SIR4,3558480,0
SIR4,17585558,0
SIR4,156293723,0
SIR4,148341069,0
SIR4,149229879,0
SIR4,147792476,0
SIR4,156293939,0
SIR4,156293710,0
SIR4,156293648,0
SIR4,156293732,0
SIR4,156293715,0
SIR4,156293994,0
SIR4,156293681,0
SIR4,153024048,0
SIR4,153052048,0
SIR4,148727168,0
SIR4,156293727,0
SIR4,156293699,0
SIR4,156293992,0
SIR4,156293641,0
SIR4,156293647,0
SIR4,156293719,0
SIR4,156293726,0
SIR4,156293683,0
SIR4,167844959,0
SIR4,156293993,0
SIR4,156293930,0
SIR4,156293934,0
SIR4,156293943,0
SIR4,156293637,0
SIR4,156293670,0
SIR4,156293944,0
SIR4,156293682,0
SIR4,156293653,0
SIR4,156293735,0
SIR4,156293728,0
SIR4,156293948,0
SIR4,156294004,0
SIR4,156293668,0
SIR4,156293731,0
SIR4,156293724,0
SIR4,156293716,0
SIR4,156293990,0
SIR4,156293737,0
SIR4,156294005,0
SIR4,156294009,0
SIR4,156293651,0
SIR4,156294006,0
SIR5,264,0
SIR5,305,0
SIR5,441,0
SIR5,544,0
SIR5,612,0
SIR5,702,0
SIR5,727,0
SIR5,784,0
SIR5,785,0
SIR5,892,0
SIR5,896,0
SIR5,935,0
SIR5,962,0
SIR5,977,0
SIR5,985,0
SIR5,995,0
SIR5,1060,0
SIR5,1119,0
SIR5,1254,0
SIR5,1388,0
SIR5,1486,0
SIR5,1752,0
SIR5,1863,0
SIR5,1969,0
SIR5,2179,0
SIR5,2214,0
SIR5,2236,0
SIR5,2268,0
SIR5,2337,0
SIR5,2353,0
SIR5,2355,0
SIR5,2478,0
SIR5,2519,0
SIR5,2526,0
SIR5,2541,0
SIR5,2554,0
SIR5,2568,0
SIR5,2578,0
SIR5,2585,0
SIR5,2603,0
SIR5,2719,0
SIR5,2730,0
SIR5,2788,0
SIR5,2879,0
SIR5,2973,0
SIR5,3035,0
SIR5,3117,0
SIR5,3218,0
SIR5,3224,0
SIR5,3339,0
SIR5,3352,0
SIR5,3385,0
SIR5,3386,0
SIR5,3397,0
SIR5,3496,0
SIR5,3611,0
SIR5,3730,0
SIR5,3821,0
SIR5,3885,0
SIR5,3973,0
SIR5,4011,0
SIR5,4055,0
SIR5,4096,0
SIR5,4205,0
SIR5,4212,0
SIR5,4477,0
SIR5,4650,0
SIR5,4696,0
SIR5,4713,0
SIR5,4784,0
SIR5,4875,0
SIR5,4927,0
SIR5,5235,0
SIR5,5258,0
SIR5,5281,0
SIR5,5291,0
SIR5,5350,0
SIR5,5394,0
SIR5,5426,0
SIR5,5566,0
SIR5,5570,0
SIR5,5601,0
SIR5,5833,0
SIR5,5885,0
SIR5,5909,0
SIR5,5921,0
SIR5,5944,0
SIR5,6001,0
SIR5,6036,0
SIR5,6106,0
SIR5,6137,0
SIR5,6197,0
SIR5,6207,0
SIR5,6226,0
SIR5,6348,0
SIR5,6496,0
SIR5,6527,0
SIR5,6579,0
SIR5,6626,0
SIR5,6758,0
SIR5,6777,0
SIR5,7427,0
SIR5,7460,0
SIR5,7565,0
SIR5,7577,0
SIR5,7855,0
SIR5,8515,0
SIR5,8554,0
SIR5,8606,0
SIR5,8607,0
SIR5,9001,0
SIR5,9280,0
SIR5,9317,0
SIR5,9403,0
SIR5,9502,0
SIR5,9777,0
SIR5,10168,0
SIR5,10228,0
SIR5,10255,0
SIR5,10621,0
SIR5,10742,0
SIR5,10986,0
SIR5,11045,0
SIR5,11092,0
SIR5,12035,0
SIR5,12111,0
SIR5,12544,0
SIR5,12688,0
SIR5,12967,0
SIR5,13360,0
SIR5,13709,0
SIR5,13791,0
SIR5,14210,0
SIR5,14296,0
SIR5,14457,0
SIR5,14805,0
SIR5,14806,0
SIR5,14833,0
SIR5,15939,0
SIR5,17513,0
SIR5,18617,0
SIR5,20392,0
SIR5,23448,0
SIR5,23932,0
SIR5,23973,0
SIR5,23978,0
SIR5,23994,0
SIR5,24261,0
SIR5,24360,0
SIR5,24385,0
SIR5,24424,0
SIR5,24480,0
SIR5,24775,0
SIR5,24823,0
SIR5,24934,0
SIR5,24947,0
SIR5,25408,0
SIR5,25517,0
SIR5,26879,0
SIR5,27924,0
SIR5,28179,0
SIR5,29131,0
SIR5,29327,0
SIR5,31211,0
SIR5,31703,0
SIR5,33775,0
SIR5,35823,0
SIR5,36314,0
SIR5,37248,0
SIR5,39484,0
SIR5,39676,0
SIR5,39800,0
SIR5,39836,0
SIR5,40024,0
SIR5,41867,0
SIR5,44259,0
SIR5,47576,0
SIR5,50367,0
SIR5,51683,0
SIR5,54454,0
SIR5,54900,0
SIR5,60823,0
SIR5,62923,0
SIR5,64735,0
SIR5,64927,0
SIR5,65064,0
SIR5,65312,0
SIR5,65411,0
SIR5,65981,0
SIR5,66166,0
SIR5,67734,0
SIR5,67822,0
SIR5,68296,0
SIR5,68740,0
SIR5,71388,0
SIR5,71905,0
SIR5,72281,0
SIR5,73078,0
SIR5,73384,0
SIR5,73597,0
SIR5,77999,0
SIR5,84298,0
SIR5,89594,0
SIR5,91466,0
SIR5,91550,0
SIR5,92427,0
SIR5,96356,0
SIR5,104955,0
SIR5,104993,0
SIR5,107526,0
SIR5,107901,0
SIR5,107969,0
SIR5,107985,0
SIR5,108168,0
SIR5,108223,0
SIR5,110635,0
SIR5,114481,0
SIR5,121396,0
SIR5,122724,0
SIR5,122738,0
SIR5,123631,0
SIR5,126941,0
SIR5,154279,0
SIR5,161557,0
SIR5,162859,0
SIR5,165688,0
SIR5,174706,0
SIR5,175805,0
SIR5,176155,0
SIR5,176408,0
SIR5,176871,0
SIR5,177880,0
SIR5,186907,0
SIR5,222757,0
SIR5,246598,0
SIR5,253602,0
SIR5,312145,0
SIR5,352938,0
SIR5,387447,0
SIR5,439533,0
SIR5,441541,0
SIR5,442458,0
SIR5,442530,0
SIR5,442583,0
SIR5,442793,0
SIR5,445434,0
SIR5,446925,0
SIR5,448537,0
SIR5,448601,0
SIR5,451668,0
SIR5,457193,0
SIR5,644019,0
SIR5,830608,0
SIR5,969516,0
SIR5,1548943,0
SIR5,1548972,0
SIR5,2733515,0
SIR5,2834965,0
SIR5,3000706,0
SIR5,3006531,0
SIR5,3018355,0
SIR5,3032581,0
SIR5,3086599,0
SIR5,3091786,0
SIR5,3467590,0
SIR5,3825829,0
SIR5,4068248,0
SIR5,5280343,0
SIR5,5280443,0
SIR5,5280445,0
SIR5,5280453,0
SIR5,5280647,0
SIR5,5280795,0
SIR5,5281224,0
SIR5,5281233,0
SIR5,5281319,0
SIR5,5281576,0
SIR5,5281605,0
SIR5,5281614,0
SIR5,5281616,0
SIR5,5281727,0
SIR5,5281788,0
SIR5,5281847,0
SIR5,5281858,0
SIR5,5283560,0
SIR5,5284461,0
SIR5,5288783,0
SIR5,5288826,0
SIR5,5311139,0
SIR5,5311172,0
SIR5,5311501,0
SIR5,5352425,0
SIR5,5353431,0
SIR5,5359596,0
SIR5,5387181,0
SIR5,5388962,0
SIR5,5458510,0
SIR5,5459308,0
SIR5,5462310,0
SIR5,5497171,0
SIR5,5702538,0
SIR5,5717801,0
SIR5,6018993,0
SIR5,6326970,0
SIR5,6435890,0
SIR5,6436223,0
SIR5,6476031,0
SIR5,6914120,0
SIR5,6918774,0
SIR5,9549209,0
SIR5,9578570,0
SIR5,9814817,0
SIR5,9818306,0
SIR5,9887712,0
SIR5,9910393,0
SIR5,9918693,0
SIR5,10091424,0
SIR5,10200390,0
SIR5,10313045,0
SIR5,10334137,0
SIR5,11168203,0
SIR5,11178236,0
SIR5,11228183,0
SIR5,11450633,0
SIR5,11524144,0
SIR5,11601669,0
SIR5,11655119,0
SIR5,11784642,0
SIR5,11949646,0
SIR5,12313376,0
SIR5,12359166,0
SIR5,12934390,0
SIR5,14036811,0
SIR5,14101198,0
SIR5,14240392,0
SIR5,15558620,0
SIR5,21146795,0
SIR5,21944094,0
SIR5,24776445,0
SIR5,24808138,0
SIR5,24866313,0
SIR5,25167777,0
SIR5,44144393,0
SIR5,46907787,0
SIR5,53308655,0
SIR5,53308705,0
SIR5,53469448,0
SIR5,54679073,0
SIR5,54680783,0
SIR5,56970298,0
SIR5,57426056,0
SIR5,69247748,0
SIR5,71307558,0
SIR5,73073981,0
SIR5,76336194,0
SIR5,88776687,0
SIR5,135398658,0
SIR5,135398661,0
SIR5,139269842,0
SIR5,154926030,0
SIR5,169408274,0
SIR5,11,0
SIR5,241,0
SIR5,247,0
SIR5,890,0
SIR5,991,0
SIR5,1530,0
SIR5,2148,0
SIR5,2347,0
SIR5,2513,0
SIR5,2533,0
SIR5,2912,0
SIR5,3036,0
SIR5,3120,0
SIR5,3334,0
SIR5,3536,0
SIR5,3637,0
SIR5,3639,0
SIR5,3657,0
SIR5,3676,0
SIR5,3749,0
SIR5,3902,0
SIR5,4032,0
SIR5,4261,0
SIR5,4763,0
SIR5,4913,0
SIR5,5186,0
SIR5,5452,0
SIR5,5753,0
SIR5,5770,0
SIR5,5865,0
SIR5,5881,0
SIR5,5897,0
SIR5,5936,0
SIR5,5952,0
SIR5,5959,0
SIR5,6124,0
SIR5,6303,0
SIR5,6338,0
SIR5,6410,0
SIR5,6549,0
SIR5,6597,0
SIR5,6636,0
SIR5,6754,0
SIR5,6781,0
SIR5,7127,0
SIR5,7290,0
SIR5,7489,0
SIR5,7833,0
SIR5,8029,0
SIR5,8370,0
SIR5,8434,0
SIR5,8461,0
SIR5,8575,0
SIR5,9153,0
SIR5,9444,0
SIR5,10404,0
SIR5,10461,0
SIR5,11164,0
SIR5,12251,0
SIR5,14180,0
SIR5,16078,0
SIR5,18283,0
SIR5,18529,0
SIR5,23976,0
SIR5,24470,0
SIR5,24612,0
SIR5,24857,0
SIR5,25477,0
SIR5,26041,0
SIR5,26077,0
SIR5,26090,0
SIR5,28094,0
SIR5,30323,0
SIR5,31736,0
SIR5,33037,0
SIR5,33184,0
SIR5,35370,0
SIR5,36462,0
SIR5,40127,0
SIR5,47289,0
SIR5,60750,0
SIR5,60838,0
SIR5,60953,0
SIR5,67499,0
SIR5,71398,0
SIR5,75318,0
SIR5,82148,0
SIR5,91144,0
SIR5,92272,0
SIR5,92729,0
SIR5,105034,0
SIR5,107876,0
SIR5,110394,0
SIR5,119245,0
SIR5,123591,0
SIR5,148124,0
SIR5,161597,0
SIR5,163263,0
SIR5,163659,0
SIR5,171249,0
SIR5,261000,0
SIR5,433294,0
SIR5,439246,0
SIR5,443119,0
SIR5,444732,0
SIR5,446738,0
SIR5,447905,0
SIR5,456214,0
SIR5,459617,0
SIR5,462382,0
SIR5,517277,0
SIR5,627458,0
SIR5,642376,0
SIR5,657298,0
SIR5,1349907,0
SIR5,1548887,0
SIR5,2733487,0
SIR5,3032552,0
SIR5,3082143,0
SIR5,4521392,0
SIR5,5280953,0
SIR5,5281703,0
